,Prediction,Y,Name,Best Candidate,Error,Line,Start,End
1315,"(56, 36)","(47.33333, 13.33333)",austria,"(47.33333, 13.33333)",0.0,126,4915,4922
1316,"(36, 32)","(47.33333, 13.33333)",austria,"(47.33333, 13.33333)",0.0,126,1329,1336
1317,"(36, 32)","(42.83333, 12.83333)",italy,"(42.83333, 12.83333)",0.0,126,1506,1511
1318,"(56, 20)","(42.83333, 12.83333)",italy,"(42.83333, 12.83333)",0.0,126,1453,1458
1319,"(38, 22)","(39.0, 22.0)",greece,"(39.0, 22.0)",0.0,126,1359,1365
1320,"(36, 32)","(35.0, 33.0)",cyprus,"(35.0, 33.0)",0.0,126,1348,1354
1321,"(54, 12)","(51.5, 10.5)",germany,"(51.5, 10.5)",0.0,126,2582,2589
1322,"(56, 36)","(51.5, 10.5)",germany,"(51.5, 10.5)",0.0,126,3669,3676
1323,"(52, 22)","(41.89193, 12.51133)",rome,"(41.96667, 12.66667)",15.308097817902347,126,1723,1727
1324,"(52, 22)","(54.75844, -2.69531)",britain,"(54.75844, -2.69531)",0.0,126,1945,1952
1325,"(52, 22)","(55.75222, 37.61556)",moscow,"(55.76167, 37.60667)",1.1892732106257402,126,2117,2123
1326,"(56, 36)","(55.75222, 37.61556)",moscow,"(55.76167, 37.60667)",1.1892732106257402,126,3779,3785
1327,"(56, 36)","(55.75222, 37.61556)",moscow,"(55.76167, 37.60667)",1.1892732106257402,126,4303,4309
1328,"(52, 22)","(38.89511, -77.03637)",washington,"(47.50012, -120.50147)",3600.931255621103,126,2153,2163
1329,"(52, 22)","(38.89511, -77.03637)",washington,"(47.50012, -120.50147)",3600.931255621103,126,2191,2201
1330,"(46, 2)","(46.0, 2.0)",france,"(46.0, 2.0)",0.0,126,2574,2580
1331,"(36, 32)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,126,1611,1617
1332,"(52, 22)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,126,1988,1995
1333,"(36, 32)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,126,1271,1277
1334,"(36, 32)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,126,2230,2236
1335,"(42, 46)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,126,690,697
1336,"(56, 18)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,126,1029,1036
1337,"(52, 36)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,126,411,418
1338,"(56, 36)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,126,504,510
1339,"(56, 36)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,126,175,181
1340,"(56, 36)","(54.75844, -2.69531)",british,"(35.32824, 33.33573)",3499.3708955340726,126,3876,3883
1341,"(56, 18)","(54.75844, -2.69531)",british,"(35.32824, 33.33573)",3499.3708955340726,126,3372,3379
1342,"(56, 18)","(60.0, 100.0)",soviet union,"(60.0, 98.0)",111.22202004214085,126,3111,3123
1343,"(56, 18)","(39.76, -98.5)",american,"(45.48597, 12.59406)",8320.313158060897,126,3384,3392
1344,"(52, 36)","(32.0, 53.0)",iran,"(32.0, 53.0)",0.0,126,2982,2986
1345,"(22, 104)","(54.77535, -105.64453)",north america,"(46.07323, -100.54688)",1032.4339349711133,127,1521,1534
1346,"(24, 120)","(15.5, 101.0)",thailand,"(15.5, 101.0)",0.0,127,2442,2450
1347,"(22, 104)","(29.84064, 89.29688)",asia,"(29.84064, 89.29688)",0.0,127,2299,2303
1348,"(22, 104)","(29.84064, 89.29688)",asia,"(29.84064, 89.29688)",0.0,127,1366,1370
1349,"(22, 104)","(48.69096, 9.14062)",europe,"(48.69096, 9.14062)",0.0,127,1465,1471
1350,"(-10, -56)","(-10.0, -55.0)",brazil,"(-10.0, -55.0)",0.0,127,2189,2195
1351,"(22, 104)","(22.0, 79.0)",india,"(22.20775, 76.97021)",210.4436080499742,127,2422,2427
1352,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,127,2200,2205
1353,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,127,2405,2410
1354,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,127,1035,1040
1355,"(-8, 114)","(39.0, 35.0)",turkey,"(39.0, 35.0)",0.0,127,2578,2584
1356,"(26, 54)","(24.46667, 54.36667)",abu dhabi,"(23.66667, 54.0)",96.45858373192868,127,227,236
1357,"(-6, 106)","(-5.0, 120.0)",indonesia,"(-5.0, 120.0)",0.0,127,2555,2564
1358,"(22, 104)","(48.69096, 9.14062)",european union,"(50.83857, 4.37599)",417.2829162818009,127,1296,1310
1359,"(54, -4)","(53.41058, -2.97794)",liverpool,"(53.41058, -2.97794)",0.0,128,1179,1188
1360,"(54, -4)","(53.41058, -2.97794)",liverpool,"(53.41058, -2.97794)",0.0,128,589,598
1361,"(54, -4)","(53.41058, -2.97794)",liverpool,"(53.41058, -2.97794)",0.0,128,785,794
1362,"(54, -4)","(53.4308, -2.9611)",anfield,"(53.4308, -2.9611)",0.0,128,316,323
1363,"(54, -4)","(53.41058, -2.97794)",liverpool,"(53.41058, -2.97794)",0.0,128,888,897
1364,"(54, -4)","(48.69096, 9.14062)",european,"(48.92699, 31.47799)",1630.5277861176437,128,840,848
1365,"(54, -4)","(47.00016, 8.01427)",switzerland,"(47.00016, 8.01427)",0.0,128,739,750
1366,"(54, -4)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,128,194,196
1367,"(54, -4)","(53.4308, -2.9611)",anfield,"(53.4308, -2.9611)",0.0,128,93,100
1368,"(58, 42)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,129,185,187
1369,"(34, 44)","(35.0, 38.0)",syria,"(35.0, 38.0)",0.0,129,233,238
1370,"(34, 44)","(35.0, 38.0)",syria,"(35.0, 38.0)",0.0,129,1139,1144
1371,"(34, 44)","(35.0, 38.0)",syria,"(35.0, 38.0)",0.0,129,1236,1241
1372,"(60, 40)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,129,1221,1223
1373,"(58, 42)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,129,1106,1108
1374,"(58, 40)","(33.527, 36.389)",ghouta,"(33.527, 36.389)",0.0,129,981,987
1375,"(56, 36)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,129,262,268
1376,"(56, 36)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,129,529,535
1377,"(56, 36)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,129,1034,1040
1378,"(56, 36)","(55.75222, 37.61556)",moscow,"(55.76167, 37.60667)",1.1892732106257402,129,159,165
1379,"(56, 36)","(60.0, 100.0)",russian,"(38.45047, -123.12945)",8381.956384044106,129,14,21
1380,"(56, 36)","(55.75222, 37.61556)",moscow,"(55.76167, 37.60667)",1.1892732106257402,129,0,6
1381,"(58, 42)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,129,1063,1065
1382,"(40, -92)","(38.25031, -92.50046)",missouri,"(38.25031, -92.50046)",0.0,130,992,1000
1383,"(40, -92)","(38.53339, -90.27928)",lemay,"(38.53339, -90.27928)",0.0,130,985,990
1384,"(40, -92)","(38.62727, -90.19789)",st. louis,"(38.63162, -90.24925)",4.488817964420163,130,258,267
1385,"(40, -92)","(38.62727, -90.19789)",st. louis,"(38.63162, -90.24925)",4.488817964420163,130,12,21
1386,"(40, -92)","(38.62727, -90.19789)",st. louis,"(38.63162, -90.24925)",4.488817964420163,130,563,572
1387,"(40, -92)","(38.62727, -90.19789)",st. louis,"(38.63162, -90.24925)",4.488817964420163,130,0,9
1388,"(-32, 150)","(-33.0, 146.0)",nsw,"(-33.0, 146.0)",0.0,131,44,47
1389,"(-32, 150)","(-32.9652, 151.7179)",glenrock,"(-31.6652, 151.4179)",147.31808976730971,131,700,708
1390,"(-32, 150)","(-32.9618, 151.7337)",glenrock lagoon,"(-32.9618, 151.7337)",0.0,131,101,116
1391,"(-32, 150)","(-32.9618, 151.7337)",glenrock lagoon,"(-32.9618, 151.7337)",0.0,131,309,324
1392,"(-32, 150)","(-32.9652, 151.7179)",glenrock,"(-31.6652, 151.4179)",147.31808976730971,131,573,581
1393,"(-32, 150)","(-32.9652, 151.7179)",glenrock state conservation area,"(-32.9652, 151.7179)",0.0,131,170,202
1394,"(42, -96)","(-10.0, -75.25)",peru,"(40.47417, -95.73361)",5996.174367619947,132,982,986
1395,"(20, -100)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,132,1948,1954
1396,"(48, -72)","(38.89511, -77.03637)",washington,"(47.50012, -120.50147)",3600.931255621103,132,1118,1128
1397,"(48, -124)","(39.76, -98.5)",american,"(44.36985, -123.15954)",2091.0281538223157,132,305,313
1398,"(36, -82)","(39.76, -98.5)",america,"(39.76, -98.5)",0.0,132,1692,1699
1399,"(40, -92)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,132,1925,1938
1400,"(50, -122)","(38.89511, -77.03637)",washington,"(47.50012, -120.50147)",3600.931255621103,132,258,268
1401,"(48, -124)","(60.10867, -113.64258)",canadian,"(35.54244, -97.98238)",2954.709105424094,132,205,213
1402,"(48, -124)","(60.10867, -113.64258)",canadian,"(35.54244, -97.98238)",2954.709105424094,132,340,348
1403,"(40, -112)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,132,1667,1671
1404,"(48, -118)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,132,675,679
1405,"(48, -118)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,132,864,868
1406,"(48, -124)","(46.81228, -71.21454)",quebec city,"(46.81228, -71.21454)",0.0,132,572,583
1407,"(46, -124)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,133,1607,1611
1408,"(60, 100)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,133,3683,3689
1409,"(4, 100)","(2.5, 112.5)",malaysia,"(2.5, 112.5)",0.0,133,4824,4832
1410,"(46, -124)","(38.89511, -77.03637)",washington,"(47.50012, -120.50147)",3600.931255621103,133,2004,2014
1411,"(34, -112)","(34.5003, -111.50098)",arizona state university,"(33.41728, -111.9355)",126.95476930485691,133,1171,1195
1412,"(4, 100)","(3.1412, 101.68653)",kuala lumpur,"(3.14309, 101.68653)",0.21021762252575565,133,4810,4822
1413,"(46, -94)","(52.2, 0.11667)",cambridge,"(45.57274, -93.22439)",6380.556723049205,133,1868,1877
1414,"(46, -94)","(52.2, 0.11667)",cambridge,"(45.57274, -93.22439)",6380.556723049205,133,2381,2390
1415,"(46, -94)","(52.2, 0.11667)",cambridge,"(45.57274, -93.22439)",6380.556723049205,133,1377,1386
1416,"(36, 34)","(25.5, 51.25)",qatar,"(25.5, 51.25)",0.0,134,754,759
1417,"(36, 34)","(27.0, 51.0)",gulf,"(-7.7246, 145.08545)",10802.14439944288,134,748,752
1418,"(54, 12)","(51.5, 10.5)",germany,"(51.5, 10.5)",0.0,134,1315,1322
1419,"(26, 46)","(25.0, 45.0)",saudi arabia,"(25.0, 45.0)",0.0,134,383,395
1420,"(26, 46)","(25.0, 45.0)",saudi arabia,"(25.0, 45.0)",0.0,134,576,588
1421,"(26, 46)","(25.0, 45.0)",saudi arabia,"(25.0, 45.0)",0.0,134,1108,1120
1422,"(40, 44)","(38.89511, -77.03637)",washington,"(47.50012, -120.50147)",3600.931255621103,134,564,574
1423,"(16, 48)","(15.5, 47.5)",yemen,"(15.5, 47.5)",0.0,134,656,661
1424,"(40, 26)","(24.68773, 46.72185)",riyadh,"(23.05, 45.55)",217.68577639326293,134,228,234
1425,"(26, 46)","(25.0, 45.0)",saudi arabia,"(25.0, 45.0)",0.0,134,58,70
1426,"(34, 34)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,134,1260,1262
1427,"(38, 42)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,134,921,923
1428,"(38, 42)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,134,308,310
1429,"(38, 42)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,134,485,487
1430,"(38, -86)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,134,194,196
1431,"(38, 42)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,134,733,735
1432,"(42, -78)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,134,4,17
1433,"(40, 44)","(33.83333, 35.83333)",lebanon,"(33.83333, 35.83333)",0.0,134,797,804
1434,"(40, 38)","(25.0, 45.0)",arab,"(39.59376, 46.60207)",1630.099686847583,134,635,639
1435,"(30, 40)","(33.13906, 35.85869)",middle east,"(33.13906, 35.85869)",0.0,134,1041,1052
1436,"(26, 44)","(25.0, 45.0)",saudi arabia,"(25.0, 45.0)",0.0,135,2516,2528
1437,"(26, 46)","(25.0, 45.0)",saudi arabia,"(25.0, 45.0)",0.0,135,113,125
1438,"(44, 24)","(25.0, 45.0)",saudi,"(25.0, 45.0)",0.0,135,162,167
1439,"(42, -78)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,135,1255,1259
1440,"(32, 52)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,135,1477,1481
1441,"(42, -78)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,135,2655,2659
1442,"(44, -72)","(29.76328, -95.36327)",houston,"(29.76328, -95.36327)",0.0,135,2476,2483
1443,"(38, -90)","(38.88983, -77.00887)",congress,"(34.16253, -112.85074)",3225.3101217982376,135,1539,1547
1444,"(38, -90)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,135,1202,1215
1445,"(26, 44)","(25.0, 45.0)",saudi arabia,"(25.0, 45.0)",0.0,135,2709,2721
1446,"(30, -82)","(38.78072, -122.49639)",west coast,"(-25.0, 122.0)",13867.00694088167,135,2363,2373
1447,"(32, 52)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,135,1772,1776
1448,"(42, -78)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,135,2918,2922
1449,"(30, 60)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,135,1104,1108
1450,"(42, -78)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,135,1880,1884
1451,"(38, -90)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,135,252,265
1452,"(30, 60)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,135,304,308
1453,"(38, -86)","(38.89511, -77.03637)",washington,"(37.92339, -86.52359)",833.5126959135916,135,487,497
1454,"(40, -98)","(38.89511, -77.03637)",washington,"(39.7842, -97.08754)",1724.0784058446986,135,2286,2296
1455,"(50, -122)","(38.89511, -77.03637)",washington,"(47.50012, -120.50147)",3600.931255621103,135,0,10
1456,"(46, -98)","(24.68773, 46.72185)",riyadh,"(23.05, 45.55)",217.68577639326293,135,2554,2560
1457,"(42, -76)","(40.71427, -74.00597)",new york,"(43.00035, -75.4999)",282.77851103616257,135,2298,2306
1458,"(26, 44)","(25.0, 45.0)",saudi arabia,"(25.0, 45.0)",0.0,135,2223,2235
1459,"(38, -88)","(15.5, 47.5)",yemen,"(15.5, 47.5)",0.0,135,1935,1940
1460,"(42, -78)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,135,2066,2079
1461,"(38, -88)","(15.5, 47.5)",yemen,"(15.5, 47.5)",0.0,135,1668,1673
1462,"(38, -88)","(42.35843, -71.05977)",boston,"(38.32034, -86.61193)",1390.4704573629886,135,2311,2317
1463,"(36, -80)","(50.21909, 7.42676)",west,"(35.19544, -78.48723)",6818.385201173211,135,2265,2269
1464,"(42, -78)","(33.13906, 35.85869)",middle east,"(39.30151, -76.58982)",9379.455194663471,135,1338,1349
1465,"(40, -78)","(39.00039, -76.74997)",maryland,"(39.00039, -76.74997)",0.0,136,175,183
1466,"(40, -78)","(39.00039, -76.74997)",md.,"(39.00039, -76.74997)",0.0,136,43,46
1467,"(40, -78)","(39.00039, -76.74997)",maryland,"(39.00039, -76.74997)",0.0,136,844,852
1468,"(40, -78)","(39.13705, -76.6983)",severn,"(39.13705, -76.6983)",0.0,136,0,6
1469,"(40, -78)","(39.00039, -76.74997)",md.,"(39.00039, -76.74997)",0.0,136,8,11
1470,"(40, -78)","(39.13705, -76.6983)",severn,"(39.13705, -76.6983)",0.0,136,35,41
1471,"(42, 46)","(40.5, 47.5)",azerbaijan,"(40.5, 47.5)",0.0,137,2385,2395
1472,"(42, 46)","(40.5, 47.5)",azerbaijan,"(40.5, 47.5)",0.0,137,2095,2105
1473,"(42, 46)","(40.5, 47.5)",azerbaijan,"(40.5, 47.5)",0.0,137,991,1001
1474,"(42, 46)","(40.5, 47.5)",azerbaijan,"(40.5, 47.5)",0.0,137,1597,1607
1475,"(42, 46)","(40.5, 47.5)",azerbaijan,"(40.5, 47.5)",0.0,137,158,168
1476,"(42, 46)","(40.5, 47.5)",azerbaijani,"(40.5, 47.5)",0.0,137,439,450
1477,"(42, 48)","(40.37767, 49.89201)",baku,"(40.37767, 49.89201)",0.0,137,145,149
1478,"(42, 48)","(40.5, 47.5)",azerbaijan,"(40.5, 47.5)",0.0,137,58,68
1479,"(42, 48)","(40.37767, 49.89201)",baku,"(40.37767, 49.89201)",0.0,137,52,56
1480,"(50, -116)","(53.99983, -125.0032)",bc,"(53.99983, -125.0032)",0.0,138,1605,1607
1481,"(50, -116)","(53.99983, -125.0032)",bc,"(53.99983, -125.0032)",0.0,138,1704,1706
1482,"(50, -116)","(53.99983, -125.0032)",bc,"(53.99983, -125.0032)",0.0,138,1767,1769
1483,"(50, -116)","(53.99983, -125.0032)",bc,"(53.99983, -125.0032)",0.0,138,1855,1857
1484,"(50, -116)","(53.99983, -125.0032)",bc,"(53.99983, -125.0032)",0.0,138,721,723
1485,"(50, -116)","(53.99983, -125.0032)",bc,"(53.99983, -125.0032)",0.0,138,545,547
1486,"(50, -116)","(53.99983, -125.0032)",bc,"(53.99983, -125.0032)",0.0,138,1090,1092
1487,"(50, -116)","(53.99983, -125.0032)",bc,"(53.99983, -125.0032)",0.0,138,1979,1981
1488,"(38, 28)","(49.49985, -117.28553)",bc,"(53.99983, -125.0032)",729.2680155771187,138,126,128
1489,"(50, -116)","(49.49985, -117.28553)",bc,"(53.99983, -125.0032)",729.2680155771187,138,353,355
1490,"(-40, 172)","(49.09987, -116.50211)",creston,"(41.0586, -94.36135)",1945.4953048417235,138,189,196
1491,"(-40, 172)","(49.49985, -117.28553)",nelson,"(-41.27078, 173.28404)",12154.069447285581,138,359,365
1492,"(-40, 172)","(49.49985, -117.28553)",nelson,"(-41.27078, 173.28404)",12154.069447285581,138,182,188
1493,"(-40, 172)","(49.49985, -117.28553)",nelson,"(-41.27078, 173.28404)",12154.069447285581,138,738,744
1494,"(-40, 172)","(49.49985, -117.28553)",nelson,"(-41.27078, 173.28404)",12154.069447285581,138,1191,1197
1495,"(-40, 172)","(49.49985, -117.28553)",nelson,"(-41.27078, 173.28404)",12154.069447285581,138,0,6
1496,"(-40, 172)","(49.29984, -117.66894)",castlegar,"(49.32317, -117.65831)",2.706974681049157,138,1147,1156
1497,"(54, 20)","(41.02423, -80.6148)",poland,"(52.0, 20.0)",7165.877748638568,139,218,224
1498,"(42, -84)","(40.25034, -83.00018)",ohio,"(40.25034, -83.00018)",0.0,139,33,37
1499,"(38, -88)","(36.16589, -86.78444)",nashville,"(36.16589, -86.78444)",0.0,140,299,308
1500,"(38, -88)","(48.50189, -111.8934)",crossroads correctional center,"(39.76546, -94.22389)",1706.2930450541608,140,132,162
1501,"(38, -88)","(48.50526, -111.85697)",shelby,"(35.184, -89.8956)",2331.8499758174758,140,166,172
1502,"(38, -88)","(47.00025, -109.75102)",montana,"(47.00025, -109.75102)",0.0,140,615,622
1503,"(38, -88)","(47.00025, -109.75102)",montana,"(47.00025, -109.75102)",0.0,140,174,181
1504,"(38, -88)","(47.00025, -109.75102)",montana,"(47.00025, -109.75102)",0.0,140,21,28
1505,"(38, -88)","(46.59271, -112.03611)",helena,"(38.61421, -87.86392)",2157.439832269955,140,0,6
1506,"(38, -88)","(35.75035, -86.25027)",tennessee,"(35.75035, -86.25027)",0.0,140,310,319
1507,"(20, -100)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,141,4395,4401
1508,"(20, -100)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,141,3006,3012
1509,"(20, -100)","(39.76, -98.5)",united states of america,"(39.76, -98.5)",0.0,141,3930,3954
1510,"(20, -100)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,141,3432,3438
1511,"(40, -92)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,141,158,171
1512,"(42, -74)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,141,1362,1375
1513,"(20, -100)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,141,143,149
1514,"(44, -90)","(52.2, 0.11667)",cambridge,"(43.00361, -89.0165)",6331.817654391258,142,32,41
1515,"(44, -90)","(52.2, 0.11667)",cambridge,"(43.00361, -89.0165)",6331.817654391258,142,408,417
1516,"(40, -122)","(34.5003, -111.50098)",arizona state university,"(33.41728, -111.9355)",126.95476930485691,143,981,1005
1517,"(36, -120)","(33.97087, -118.4187)",loyola university,"(33.97087, -118.4187)",0.0,143,868,885
1518,"(36, -118)","(34.05223, -118.24368)",los angeles,"(34.19801, -118.26102)",16.292977596463334,143,889,900
1519,"(40, -78)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,143,554,558
1520,"(36, -120)","(38.89511, -77.03637)",washington,"(47.50012, -120.50147)",3600.931255621103,143,1506,1516
1521,"(36, -120)","(38.50038, -80.50009)",west virginia,"(38.50038, -80.50009)",0.0,143,350,363
1522,"(36, -120)","(37.25022, -119.75126)",california,"(37.25022, -119.75126)",0.0,143,171,181
1523,"(26, 72)","(28.63576, 77.22445)",new delhi,"(28.65195, 77.23149)",1.927422828718571,144,2684,2693
1524,"(30, 76)","(22.0, 79.0)",india,"(22.20775, 76.97021)",210.4436080499742,144,1310,1315
1525,"(26, 72)","(22.0, 79.0)",indian,"(22.57, 59.49417)",2007.095129302452,144,1487,1493
1526,"(30, 76)","(22.0, 79.0)",india,"(22.20775, 76.97021)",210.4436080499742,144,4495,4500
1527,"(30, 76)","(22.0, 79.0)",india,"(22.20775, 76.97021)",210.4436080499742,144,5281,5286
1528,"(26, 72)","(22.0, 79.0)",indian,"(22.57, 59.49417)",2007.095129302452,144,2590,2596
1529,"(30, 76)","(22.0, 79.0)",india,"(22.20775, 76.97021)",210.4436080499742,144,118,123
1530,"(26, 72)","(26.58333, 73.83333)",rajasthan,"(26.58333, 73.83333)",0.0,144,3175,3184
1531,"(28, 72)","(26.58333, 73.83333)",rajasthan,"(26.58333, 73.83333)",0.0,144,921,930
1532,"(28, 72)","(26.58333, 73.83333)",rajasthan,"(26.58333, 73.83333)",0.0,144,3624,3633
1533,"(26, 72)","(26.58333, 73.83333)",rajasthan,"(26.58333, 73.83333)",0.0,144,3368,3377
1534,"(36, -82)","(39.76, -98.5)",america,"(39.76, -98.5)",0.0,145,443,450
1535,"(34, -80)","(35.22709, -80.84313)",charlotte,"(35.22709, -80.84313)",0.0,145,402,411
1536,"(34, -80)","(33.59295, -79.00865)",garden city,"(33.59295, -79.00865)",0.0,145,585,596
1537,"(34, -80)","(33.606, -78.97309)",surfside,"(25.87843, -80.1256)",866.6637756278818,145,576,584
1538,"(34, -80)","(34.00043, -81.00009)",sc,"(34.00043, -81.00009)",0.0,145,14,16
1539,"(34, -80)","(33.59295, -79.00865)",garden city,"(33.59295, -79.00865)",0.0,145,125,136
1540,"(34, -80)","(33.90448, -78.97615)",horry county,"(33.90448, -78.97615)",0.0,145,0,12
1541,"(-20, 56)","(-20.3, 57.58333)",mauritius,"(-20.3, 57.58333)",0.0,146,2017,2026
1542,"(-20, 56)","(-20.3, 57.58333)",mauritius,"(-20.3, 57.58333)",0.0,146,1855,1864
1543,"(-20, 56)","(-20.3, 57.58333)",mauritius,"(-20.3, 57.58333)",0.0,146,1097,1106
1544,"(-20, 56)","(-20.3, 57.58333)",mauritius,"(-20.3, 57.58333)",0.0,146,800,809
1545,"(-20, 56)","(-20.3, 57.58333)",mauritius,"(-20.3, 57.58333)",0.0,146,260,269
1546,"(-20, 56)","(-20.3, 57.58333)",mauritius,"(-20.3, 57.58333)",0.0,146,757,766
1547,"(-20, 56)","(-20.035, 57.64306)",goodlands,"(-20.03841, 57.65055)",0.8697197341059286,146,212,221
1548,"(24, 84)","(22.0, 79.0)",indian,"(22.57, 59.49417)",2007.095129302452,147,17,23
1549,"(22, 78)","(22.56263, 88.36304)",kolkata,"(22.56263, 88.36304)",0.0,147,370,377
1550,"(30, 76)","(22.0, 79.0)",india,"(22.20775, 76.97021)",210.4436080499742,147,9,14
1551,"(22, 78)","(22.56263, 88.36304)",kolkata,"(22.56263, 88.36304)",0.0,147,0,7
1552,"(38, -120)","(37.25022, -119.75126)",california,"(37.25022, -119.75126)",0.0,148,2431,2441
1553,"(36, -120)","(34.07362, -118.40036)",beverly hills,"(34.07362, -118.40036)",0.0,148,325,338
1554,"(36, -120)","(34.07362, -118.40036)",beverly hills,"(34.07362, -118.40036)",0.0,148,1095,1108
1555,"(36, -120)","(34.07362, -118.40036)",beverly hills,"(34.07362, -118.40036)",0.0,148,272,285
